time,seconds_elapsed,z,y,x
1728651202061402600,125.54540258789062,-1.1610000133514404,0.2540000081062317,0.0560000017285347
1728651202071008000,125.55500805664063,-0.8180000185966492,0.2240000069141388,0.10199999809265137
1728651202080613600,125.56461352539063,0.10599999874830246,0.09700000286102295,0.014999999664723873
1728651202090219000,125.57421899414062,0.9779999852180481,-0.03700000047683716,-0.06800000369548798
1728651202099824600,125.58382470703125,1.0440000295639038,-0.10300000011920929,-0.12200000137090683
1728651202109430300,125.59343017578125,0.23899999260902405,-0.12999999523162842,-0.028999999165534973
1728651202119035400,125.60303540039062,-0.6579999923706055,-0.07800000160932541,0.08699999749660492
1728651202128641000,125.61264111328126,-1.0789999961853027,-0.04600000008940697,0.1379999965429306
1728651202138246400,125.62224633789063,-0.652999997138977,-0.06700000166893005,0.17100000381469727
1728651202147852000,125.63185205078125,0.19099999964237213,-0.10499999672174454,0.1120000034570694
1728651202157457400,125.64145751953124,0.843999981880188,-0.12300000339746475,0.007000000216066837
1728651202167063000,125.65106298828125,0.7329999804496765,-0.07599999755620956,-0.07999999821186066
1728651202176668700,125.66066870117187,0.06499999761581421,-0.0010000000474974513,-0.029999999329447746
1728651202186274000,125.67027416992188,-0.6420000195503235,0.07999999821186066,-0.0820000022649765
1728651202195879400,125.67987939453126,-1.0099999904632568,0.17900000512599945,-0.01899999938905239
1728651202205485000,125.68948510742187,-0.7360000014305115,0.2409999966621399,-0.04100000113248825
1728651202215090400,125.69909033203125,0.09200000017881393,0.2150000035762787,-0.07000000029802322
1728651202224696000,125.70869604492188,0.8949999809265137,0.11599999666213989,-0.16699999570846558
1728651202234301400,125.71830151367188,1.0140000581741333,0.05299999937415123,-0.17499999701976776
1728651202243907000,125.72790698242187,0.34599998593330383,0.05999999865889549,-0.14100000262260437
1728651202253512700,125.7375126953125,-0.5669999718666077,0.11100000143051147,-0.027000000700354576
1728651202263118000,125.7471181640625,-0.9340000152587891,0.11500000208616257,0.06700000166893005
1728651202272723500,125.75672338867187,-0.5370000004768372,0.054999999701976776,-0.004999999888241291
1728651202282329000,125.7663291015625,0.23800000548362732,-0.052000001072883606,-0.04800000041723251
1728651202291934500,125.7759345703125,0.890999972820282,-0.1509999930858612,-0.09200000017881393
1728651202301540000,125.7855400390625,0.8899999856948853,-0.17299999296665192,-0.05900000035762787
1728651202311145700,125.79514575195313,0.19499999284744263,-0.09200000017881393,-0.024000000208616257
1728651202320751000,125.80475122070312,-0.6209999918937683,0.004000000189989805,0.05700000002980232
1728651202330356700,125.81435668945312,-0.7559999823570251,0.014000000432133675,0.04899999871850014
1728651202339962000,125.82396215820313,-0.22300000488758087,-0.017999999225139618,-0.03799999877810478
1728651202349567700,125.83356762695313,0.40299999713897705,-0.027000000700354576,-0.07900000363588333
1728651202359172900,125.8431728515625,0.6480000019073486,-0.014000000432133675,-0.03700000047683716
1728651202368778500,125.85277856445313,0.34700000286102295,0.006000000052154064,0.03200000151991844
1728651202378384100,125.86238403320313,-0.18299999833106995,0.019999999552965164,0.032999999821186066
1728651202387989500,125.87198950195312,-0.2630000114440918,-0.013000000268220901,0.07800000160932541
1728651202397595100,125.88159521484376,0.1860000044107437,-0.11999999731779099,-0.007000000216066837
1728651202407200500,125.89120043945313,0.5540000200271606,-0.09200000017881393,0.028999999165534973
1728651202416806100,125.90080615234375,0.4580000042915344,-0.07900000363588333,0.041999999433755875
1728651202426411500,125.91041162109374,-0.03099999949336052,0.0020000000949949026,0.12800000607967377
1728651202436017000,125.92001684570313,-0.5609999895095825,0.04699999839067459,0.12700000405311584
1728651202445622500,125.92962255859375,-0.7369999885559082,0.1080000028014183,0.15000000596046448
1728651202455228200,125.93922827148438,-0.164000004529953,-0.010999999940395355,0.06300000101327896
1728651202464833500,125.94883349609376,0.4880000054836273,-0.07999999821186066,0.019999999552965164
1728651202474439200,125.95843920898437,0.7730000019073486,-0.0860000029206276,0.02199999988079071
1728651202484044500,125.96804443359375,0.6909999847412109,-0.10700000077486038,0.010999999940395355
1728651202493650200,125.97765014648438,0.30799999833106995,-0.22100000083446503,-0.03999999910593033
1728651202503255600,125.98725561523437,-0.5189999938011169,-0.13500000536441803,-0.06400000303983688
1728651202512861200,125.99686108398437,-1.1710000038146973,-0.017999999225139618,0.09399999678134918
1728651202522466600,126.00646655273438,-0.7860000133514404,-0.035999998450279236,0.09000000357627869
1728651202532072000,126.01607202148438,0.2759999930858612,-0.18299999833106995,-0.008999999612569809
1728651202541677600,126.02567749023437,1.0789999961853027,-0.25099998712539673,-0.11999999731779099
